symbol,date,broker,buy_qty,buy_amount,sell_qty,sell_amount,net_amount,total_turnover,dominance_ratio,dominant_flag,market_phase,strong_accumulation,circular_flag,cluster_flag
NBL,2024-11-25,29.0,110.0,30690.0,0.0,0.0,30690.0,3885060.8,0.007899490273099458,False,Neutral,False,False,True
NBL,2024-11-25,32.0,144.0,40320.0,112.0,31360.0,8960.0,3885060.8,0.0023062702133258765,False,Neutral,False,False,True
NBL,2024-11-25,34.0,0.0,0.0,656.0,183408.0,-183408.0,3885060.8,-0.04720852759884736,False,Neutral,False,False,True
NBL,2024-11-25,35.0,0.0,0.0,200.0,55800.0,-55800.0,3885060.8,-0.014362709587453561,False,Neutral,False,False,False
NBL,2024-11-25,36.0,966.0,269514.0,0.0,0.0,269514.0,3885060.8,0.0693718873074007,False,Neutral,False,False,True
NBL,2024-11-25,38.0,20.0,5600.0,200.0,55800.0,-50200.0,3885060.8,-0.012921290704124889,False,Neutral,False,False,True
NBL,2024-11-25,39.0,0.0,0.0,60.0,16740.0,-16740.0,3885060.8,-0.0043088128762360685,False,Neutral,False,False,False
NBL,2024-11-25,41.0,1982.0,554960.0,216.0,60493.6,494466.4,3885060.8,0.12727378680920515,False,Neutral,False,False,True
NBL,2024-11-25,42.0,200.0,55820.0,1106.0,309680.0,-253860.0,3885060.8,-0.06534260673603873,False,Neutral,False,False,True
NBL,2024-11-25,44.0,892.0,249280.0,0.0,0.0,249280.0,3885060.8,0.06416373200645921,False,Neutral,False,False,True
NBL,2024-11-25,45.0,1162.0,324878.0,60.0,16740.0,308138.0,3885060.8,0.0793135592627019,False,Neutral,False,False,True
NBL,2024-11-25,48.0,0.0,0.0,48.0,13392.0,-13392.0,3885060.8,-0.0034470503009888546,False,Neutral,False,False,False
NBL,2024-11-25,49.0,0.0,0.0,573.0,160080.0,-160080.0,3885060.8,-0.04120398836486677,False,Neutral,False,False,False
NBL,2024-11-25,51.0,100.0,27900.0,0.0,0.0,27900.0,3885060.8,0.0071813547937267805,False,Neutral,False,False,True
NBL,2024-11-25,53.0,0.0,0.0,700.0,196000.0,-196000.0,3885060.8,-0.05044966091650355,False,Neutral,False,False,False
NBL,2024-11-25,57.0,728.0,203582.4,234.0,65286.0,138296.4,3885060.8,0.035596971867209906,False,Neutral,False,False,True
NBL,2024-11-25,58.0,1766.0,494154.0,0.0,0.0,494154.0,3885060.8,0.12719337622721374,False,Neutral,False,False,True
NBL,2024-11-25,62.0,0.0,0.0,2000.0,558156.8,-558156.8,3885060.8,-0.14366745560326882,False,Neutral,False,False,False
NBL,2024-11-25,65.0,5060.0,1416800.0,0.0,0.0,1416800.0,3885060.8,0.3646789774821542,True,Neutral,False,False,True
NBL,2024-11-25,82.0,0.0,0.0,632.0,176328.0,-176328.0,3885060.8,-0.045386162296353255,False,Neutral,False,False,False
NBL,2024-11-25,88.0,0.0,0.0,20.0,5600.0,-5600.0,3885060.8,-0.0014414188833286729,False,Neutral,False,False,False
NBL,2024-11-25,90.0,0.0,0.0,756.0,211680.0,-211680.0,3885060.8,-0.05448563378982383,False,Neutral,False,False,False
NBLD85,2024-11-25,6.0,40.0,41300.0,0.0,0.0,41300.0,248250.0,0.16636455186304128,False,Neutral,False,False,True
NBLD85,2024-11-25,13.0,0.0,0.0,50.0,51900.0,-51900.0,248250.0,-0.20906344410876132,False,Neutral,False,False,False
NBLD85,2024-11-25,36.0,0.0,0.0,140.0,144600.0,-144600.0,248250.0,-0.5824773413897281,True,Neutral,False,False,False
NBLD85,2024-11-25,43.0,200.0,206950.0,0.0,0.0,206950.0,248250.0,0.8336354481369587,True,Neutral,False,False,True
NBLD85,2024-11-25,53.0,0.0,0.0,50.0,51750.0,-51750.0,248250.0,-0.2084592145015106,False,Neutral,False,False,False
NESDO,2024-11-21,3.0,0.0,0.0,82.0,198932.0,-198932.0,6503187.0,-0.030589924601583808,False,Neutral,False,False,False
NESDO,2024-11-21,7.0,266.0,646286.6,20.0,48300.0,597986.6,6503187.0,0.09195285327025042,False,Neutral,False,True,True
NESDO,2024-11-21,11.0,184.0,442722.4,0.0,0.0,442722.4,6503187.0,0.06807775941242349,False,Neutral,False,False,True
NESDO,2024-11-21,14.0,640.0,1556544.0,0.0,0.0,1556544.0,6503187.0,0.239350952079342,False,Neutral,False,False,True
NESDO,2024-11-21,18.0,0.0,0.0,20.0,48110.0,-48110.0,6503187.0,-0.007397911208765795,False,Neutral,False,False,False
NESDO,2024-11-21,21.0,88.0,211684.0,20.0,48300.0,163384.0,6503187.0,0.025123681665620255,False,Neutral,False,False,True
NESDO,2024-11-21,28.0,0.0,0.0,20.0,48106.0,-48106.0,6503187.0,-0.0073972961257303535,False,Neutral,False,False,False
NESDO,2024-11-21,32.0,0.0,0.0,224.0,539002.4,-539002.4,6503187.0,-0.08288280807548669,False,Neutral,False,False,False
NESDO,2024-11-21,33.0,0.0,0.0,926.0,2252390.6,-2252390.6,6503187.0,-0.3463518118116548,True,Neutral,False,False,False
NESDO,2024-11-21,36.0,1000.0,2425714.0,0.0,0.0,2425714.0,6503187.0,0.37300388255789046,True,Neutral,False,False,True
NESDO,2024-11-21,38.0,40.0,96240.0,306.0,741670.0,-645430.0,6503187.0,-0.09924826089115998,False,Neutral,False,False,True
NESDO,2024-11-21,44.0,0.0,0.0,20.0,48420.0,-48420.0,6503187.0,-0.007445580144012466,False,Neutral,False,False,False
NESDO,2024-11-21,45.0,0.0,0.0,44.0,106524.0,-106524.0,6503187.0,-0.016380276316827425,False,Neutral,False,False,False
NESDO,2024-11-21,49.0,0.0,0.0,52.0,126152.0,-126152.0,6503187.0,-0.019398488771736073,False,Neutral,False,False,True
NESDO,2024-11-21,51.0,0.0,0.0,20.0,48106.0,-48106.0,6503187.0,-0.0073972961257303535,False,Neutral,False,False,False
NESDO,2024-11-21,53.0,0.0,0.0,580.0,1407080.0,-1407080.0,6503187.0,-0.2163677593770562,False,Neutral,False,False,False
NESDO,2024-11-21,54.0,0.0,0.0,200.0,485600.0,-485600.0,6503187.0,-0.07467108050252899,False,Neutral,False,False,False
NESDO,2024-11-21,55.0,40.0,96600.0,20.0,48560.0,48040.0,6503187.0,0.007387147255645578,False,Neutral,False,True,True
NESDO,2024-11-21,56.0,0.0,0.0,68.0,163574.0,-163574.0,6503187.0,-0.0251528981098037,False,Neutral,False,False,True
NESDO,2024-11-21,57.0,40.0,96212.0,0.0,0.0,96212.0,6503187.0,0.014794592251460707,False,Neutral,False,False,True
NESDO,2024-11-21,58.0,40.0,97120.0,0.0,0.0,97120.0,6503187.0,0.014934216100505798,False,Neutral,False,False,True
NESDO,2024-11-21,62.0,0.0,0.0,60.0,144360.0,-144360.0,6503187.0,-0.02219834674906319,False,Neutral,False,False,False
NESDO,2024-11-21,63.0,144.0,347464.0,0.0,0.0,347464.0,6503187.0,0.05342980295661189,False,Neutral,False,False,True
NESDO,2024-11-21,85.0,200.0,486600.0,0.0,0.0,486600.0,6503187.0,0.07482485126138923,False,Neutral,False,False,True
NESDO,2024-11-25,6.0,400.0,934000.0,0.0,0.0,934000.0,5400515.0,0.17294646899416075,False,Markdown,False,False,True
NESDO,2024-11-25,7.0,0.0,0.0,80.0,187440.0,-187440.0,5400515.0,-0.03470780101527354,False,Markdown,False,False,True
NESDO,2024-11-25,10.0,10.0,23073.0,0.0,0.0,23073.0,5400515.0,0.004272370320237977,False,Markdown,False,False,True
NESDO,2024-11-25,32.0,0.0,0.0,2010.0,4678995.0,-4678995.0,5400515.0,-0.8663979268643823,True,Markdown,False,False,False
NESDO,2024-11-25,34.0,420.0,977002.0,0.0,0.0,977002.0,5400515.0,0.18090904293386834,False,Markdown,False,False,True
NESDO,2024-11-25,38.0,580.0,1346200.0,120.0,279520.0,1066680.0,5400515.0,0.19751449630266743,False,Markdown,False,False,True
NESDO,2024-11-25,42.0,100.0,232700.0,0.0,0.0,232700.0,5400515.0,0.043088483227988444,False,Markdown,False,False,True
NESDO,2024-11-25,49.0,20.0,46800.0,0.0,0.0,46800.0,5400515.0,0.008665840202277005,False,Markdown,False,False,True
NESDO,2024-11-25,51.0,0.0,0.0,20.0,46800.0,-46800.0,5400515.0,-0.008665840202277005,False,Markdown,False,False,False
NESDO,2024-11-25,56.0,200.0,466200.0,0.0,0.0,466200.0,5400515.0,0.08632510047652862,False,Markdown,False,False,True
NESDO,2024-11-25,58.0,0.0,0.0,90.0,207760.0,-207760.0,5400515.0,-0.03847040513728783,False,Markdown,False,False,True
NESDO,2024-11-25,59.0,40.0,93220.0,0.0,0.0,93220.0,5400515.0,0.017261316744791932,False,Markdown,False,False,True
NESDO,2024-11-25,60.0,160.0,373600.0,0.0,0.0,373600.0,5400515.0,0.06917858759766429,False,Markdown,False,False,True
NESDO,2024-11-25,66.0,40.0,93000.0,0.0,0.0,93000.0,5400515.0,0.017220579889140202,False,Markdown,False,False,True
NESDO,2024-11-25,68.0,20.0,46560.0,0.0,0.0,46560.0,5400515.0,0.008621399996111482,False,Markdown,False,False,True
NESDO,2024-11-25,80.0,70.0,161560.0,0.0,0.0,161560.0,5400515.0,0.029915665450424636,False,Markdown,False,False,True
NESDO,2024-11-25,81.0,100.0,233000.0,0.0,0.0,233000.0,5400515.0,0.04314403348569534,False,Markdown,False,False,True
NESDO,2024-11-25,99.0,160.0,373600.0,0.0,0.0,373600.0,5400515.0,0.06917858759766429,False,Markdown,False,False,True
NFS,2024-11-21,3.0,0.0,0.0,200.0,291272.6,-291272.6,6672231.0,-0.04365445381012737,False,Neutral,False,False,False
NFS,2024-11-21,5.0,0.0,0.0,200.0,292800.0,-292800.0,6672231.0,-0.0438833727429401,False,Neutral,False,False,False
NFS,2024-11-21,8.0,10.0,14621.0,0.0,0.0,14621.0,6672231.0,0.0021913210139157353,False,Neutral,False,False,True
NFS,2024-11-21,11.0,0.0,0.0,20.0,29236.0,-29236.0,6672231.0,-0.004381742778390017,False,Neutral,False,False,False
NFS,2024-11-21,17.0,0.0,0.0,100.0,146420.0,-146420.0,6672231.0,-0.021944683869608232,False,Neutral,False,False,True
NFS,2024-11-21,19.0,100.0,146700.0,0.0,0.0,146700.0,6672231.0,0.021986648843542737,False,Neutral,False,False,True
NFS,2024-11-21,20.0,0.0,0.0,100.0,145990.0,-145990.0,6672231.0,-0.021880237659637383,False,Neutral,False,False,False
NFS,2024-11-21,22.0,518.0,757024.0,100.0,146800.0,610224.0,6672231.0,0.09145726519360615,False,Neutral,False,False,True
NFS,2024-11-21,28.0,0.0,0.0,130.0,189150.0,-189150.0,6672231.0,-0.0283488386418276,False,Neutral,False,False,False
NFS,2024-11-21,33.0,20.0,29300.0,0.0,0.0,29300.0,6672231.0,0.00439133477243219,False,Neutral,False,False,True
NFS,2024-11-21,34.0,200.0,291700.0,580.0,846220.0,-554520.0,6672231.0,-0.08310863337915009,False,Neutral,False,False,True
NFS,2024-11-21,35.0,20.0,29282.0,0.0,0.0,29282.0,6672231.0,0.0043886370241078285,False,Neutral,False,False,True
NFS,2024-11-21,36.0,0.0,0.0,1704.0,2496118.0,-2496118.0,6672231.0,-0.3741054528837506,True,Neutral,False,False,False
NFS,2024-11-21,39.0,130.0,190750.0,120.0,176100.0,14650.0,6672231.0,0.002195667386216095,False,Neutral,False,True,True
NFS,2024-11-21,41.0,292.0,427578.4,90.0,131531.0,296047.4,6672231.0,0.04437007651563623,False,Neutral,False,False,True
NFS,2024-11-21,42.0,880.0,1288086.0,106.0,154973.0,1133113.0,6672231.0,0.1698252053923193,False,Neutral,False,False,True
NFS,2024-11-21,44.0,376.0,548962.0,0.0,0.0,548962.0,6672231.0,0.08227562864655015,False,Neutral,False,False,True
NFS,2024-11-21,45.0,100.0,146800.0,0.0,0.0,146800.0,6672231.0,0.022001636334233632,False,Neutral,False,False,True
NFS,2024-11-21,47.0,104.0,150904.0,0.0,0.0,150904.0,6672231.0,0.022616722952187956,False,Neutral,False,False,True
NFS,2024-11-21,48.0,200.0,292940.0,0.0,0.0,292940.0,6672231.0,0.043904355229907356,False,Neutral,False,False,True
NFS,2024-11-21,49.0,0.0,0.0,158.0,231312.0,-231312.0,6672231.0,-0.03466786446692268,False,Neutral,False,False,True
NFS,2024-11-21,51.0,20.0,29236.0,0.0,0.0,29236.0,6672231.0,0.004381742778390017,False,Neutral,False,False,True
NFS,2024-11-21,56.0,500.0,731500.0,0.0,0.0,731500.0,6672231.0,0.10963349440389579,False,Neutral,False,False,True
NFS,2024-11-21,57.0,48.0,70137.6,0.0,0.0,70137.6,6672231.0,0.010511866270817063,False,Neutral,False,False,True
NFS,2024-11-21,58.0,760.0,1115484.0,100.0,146010.0,969474.0,6672231.0,0.14529982550064588,False,Neutral,False,False,True
NFS,2024-11-21,62.0,50.0,73100.0,0.0,0.0,73100.0,6672231.0,0.010955855695044132,False,Neutral,False,False,True
NFS,2024-11-21,71.0,60.0,87780.0,0.0,0.0,87780.0,6672231.0,0.013156019328467494,False,Neutral,False,False,True
NFS,2024-11-21,74.0,0.0,0.0,200.0,293300.0,-293300.0,6672231.0,-0.04395831019639458,False,Neutral,False,False,True
NFS,2024-11-21,75.0,0.0,0.0,80.0,116960.0,-116960.0,6672231.0,-0.01752936911207061,False,Neutral,False,False,False
NFS,2024-11-21,77.0,0.0,0.0,572.0,838038.4,-838038.4,6672231.0,-0.12560092718612412,False,Neutral,False,False,True
NFS,2024-11-21,88.0,172.0,250346.0,0.0,0.0,250346.0,6672231.0,0.03752058344502761,False,Neutral,False,False,True
NFS,2024-11-25,1.0,200.0,291000.0,130.0,188350.0,102650.0,99181059.5,0.001034975836288581,False,Accumulation,False,True,True
NFS,2024-11-25,4.0,0.0,0.0,468.0,680940.0,-680940.0,99181059.5,-0.006865625386871371,False,Accumulation,False,False,False
NFS,2024-11-25,5.0,0.0,0.0,780.0,1115900.0,-1115900.0,99181059.5,-0.011251140143345615,False,Accumulation,False,False,False
NFS,2024-11-25,6.0,60.0,85680.0,210.0,302534.0,-216854.0,99181059.5,-0.002186445689259853,False,Accumulation,False,True,True
NFS,2024-11-25,7.0,0.0,0.0,120.0,174190.0,-174190.0,99181059.5,-0.0017562829120614505,False,Accumulation,False,False,False
NFS,2024-11-25,8.0,220.0,310914.0,516.0,745794.0,-434880.0,99181059.5,-0.004384708150854145,False,Accumulation,False,True,True
NFS,2024-11-25,10.0,200.0,279612.0,0.0,0.0,279612.0,99181059.5,0.0028192076330864364,False,Accumulation,False,False,True
NFS,2024-11-25,11.0,0.0,0.0,400.0,578000.0,-578000.0,99181059.5,-0.005827725605209934,False,Accumulation,False,False,False
NFS,2024-11-25,14.0,200.0,287000.0,730.0,1034190.0,-747190.0,99181059.5,-0.0075335956660152435,False,Accumulation,False,False,True
NFS,2024-11-25,16.0,200.0,283000.0,130.0,188628.0,94372.0,99181059.5,0.0009515123197489134,False,Accumulation,False,False,True
NFS,2024-11-25,17.0,300.0,434760.0,2190.0,3144677.8,-2709917.8,99181059.5,-0.02732293659355393,False,Accumulation,False,True,True
NFS,2024-11-25,19.0,20.0,28842.0,2557.0,3702557.6,-3673715.6,99181059.5,-0.03704049562003318,False,Accumulation,False,True,True
NFS,2024-11-25,21.0,0.0,0.0,15.0,21000.0,-21000.0,99181059.5,-0.00021173397527579345,False,Accumulation,False,False,False
NFS,2024-11-25,22.0,1000.0,1459382.0,1000.0,1445000.0,14382.0,99181059.5,0.00014500752535316484,False,Accumulation,False,True,True
NFS,2024-11-25,26.0,400.0,578400.0,1960.0,2826940.0,-2248540.0,99181059.5,-0.02267106251269679,False,Accumulation,False,False,True
NFS,2024-11-25,28.0,0.0,0.0,410.0,592899.0,-592899.0,99181059.5,-0.005977945819382984,False,Accumulation,False,False,False
NFS,2024-11-25,29.0,460.0,648028.0,80.0,116094.0,531934.0,99181059.5,0.005363261924016853,False,Accumulation,False,True,True
NFS,2024-11-25,32.0,0.0,0.0,543.0,777946.0,-777946.0,99181059.5,-0.00784369519666202,False,Accumulation,False,False,False
NFS,2024-11-25,34.0,540.0,758076.0,1212.0,1748626.0,-990550.0,99181059.5,-0.009987289962354153,False,Accumulation,False,True,True
NFS,2024-11-25,35.0,1020.0,1478920.0,1556.0,2243273.6,-764353.6000000001,99181059.5,-0.007706648868779226,False,Accumulation,False,True,True
NFS,2024-11-25,36.0,0.0,0.0,2774.0,3952933.4,-3952933.4,99181059.5,-0.03985572870392658,False,Accumulation,False,False,False
NFS,2024-11-25,37.0,0.0,0.0,830.0,1189100.0,-1189100.0,99181059.5,-0.011989184285735524,False,Accumulation,False,False,False
NFS,2024-11-25,38.0,581.0,821928.0,1790.0,2588391.1,-1766463.1,99181059.5,-0.017810488301952452,False,Accumulation,False,True,True
NFS,2024-11-25,39.0,1452.0,2098643.0,940.0,1366980.0,731663.0,99181059.5,0.007377043597724423,False,Accumulation,False,True,True
NFS,2024-11-25,41.0,51598.0,74448429.3,4880.0,7033850.0,67414579.3,99181059.5,0.6797122317492484,True,Accumulation,True,True,True
NFS,2024-11-25,42.0,238.0,336039.0,1941.0,2789933.0,-2453894.0,99181059.5,-0.02474155864406752,False,Accumulation,False,True,True
NFS,2024-11-25,43.0,0.0,0.0,680.0,970752.0,-970752.0,99181059.5,-0.009787675236520335,False,Accumulation,False,False,False
NFS,2024-11-25,44.0,600.0,872980.0,2900.0,4193491.0,-3320511.0,99181059.5,-0.0334792854274762,False,Accumulation,False,True,True
NFS,2024-11-25,45.0,110.0,153790.0,1640.0,2370500.0,-2216710.0,99181059.5,-0.022350134301600197,False,Accumulation,False,True,True
NFS,2024-11-25,46.0,0.0,0.0,396.0,574940.0,-574940.0,99181059.5,-0.0057968729402411755,False,Accumulation,False,False,False
NFS,2024-11-25,47.0,0.0,0.0,114.0,164730.0,-164730.0,99181059.5,-0.0016609017974848312,False,Accumulation,False,False,True
NFS,2024-11-25,48.0,0.0,0.0,1142.0,1651780.0,-1651780.0,99181059.5,-0.016654187889573815,False,Accumulation,False,False,True
NFS,2024-11-25,49.0,3268.0,4673333.0,9534.0,13704102.8,-9030769.8,99181059.5,-0.0910533709311706,False,Accumulation,False,True,True
NFS,2024-11-25,50.0,0.0,0.0,220.0,313060.0,-313060.0,99181059.5,-0.003156449442849519,False,Accumulation,False,False,False
NFS,2024-11-25,51.0,0.0,0.0,794.0,1134655.2,-1134655.2,99181059.5,-0.011440240764921452,False,Accumulation,False,False,True
NFS,2024-11-25,52.0,400.0,581956.0,40.0,58000.0,523956.0,99181059.5,0.0052828231785525545,False,Accumulation,False,True,True
NFS,2024-11-25,53.0,684.0,956498.4,310.0,448999.0,507499.4,99181059.5,0.005116898352956191,False,Accumulation,False,True,True
NFS,2024-11-25,54.0,20.0,29100.0,100.0,144500.0,-115400.0,99181059.5,-0.0011635286069917412,False,Accumulation,False,True,True
NFS,2024-11-25,56.0,1015.0,1463578.0,0.0,0.0,1463578.0,99181059.5,0.014756628003152155,False,Accumulation,False,False,True
NFS,2024-11-25,57.0,728.0,1054522.0,2160.0,3124766.0,-2070244.0,99181059.5,-0.020873380567183797,False,Accumulation,False,True,True
NFS,2024-11-25,58.0,773.0,1110550.8,3689.0,5317826.0,-4207275.2,99181059.5,-0.04242014777025043,False,Accumulation,False,True,True
NFS,2024-11-25,59.0,20.0,29080.0,1000.0,1449900.0,-1420820.0,99181059.5,-0.014325517464350136,False,Accumulation,False,False,True
NFS,2024-11-25,60.0,300.0,425300.0,1060.0,1528730.0,-1103430.0,99181059.5,-0.011125410492312799,False,Accumulation,False,True,True
NFS,2024-11-25,61.0,0.0,0.0,254.0,370586.0,-370586.0,99181059.5,-0.003736459379121676,False,Accumulation,False,False,False
NFS,2024-11-25,62.0,220.0,318920.0,2970.0,4265662.0,-3946742.0,99181059.5,-0.039793303478473124,False,Accumulation,False,True,True
NFS,2024-11-25,63.0,280.0,391060.0,1460.0,2117236.0,-1726176.0,99181059.5,-0.017404290785984194,False,Accumulation,False,True,True
NFS,2024-11-25,64.0,0.0,0.0,100.0,143500.0,-143500.0,99181059.5,-0.0014468488310512553,False,Accumulation,False,False,False
NFS,2024-11-25,70.0,0.0,0.0,1000.0,1453800.0,-1453800.0,99181059.5,-0.014658040631235644,False,Accumulation,False,False,False
NFS,2024-11-25,71.0,1000.0,1450000.0,2740.0,3939300.0,-2489300.0,99181059.5,-0.025098542126382507,False,Accumulation,False,False,True
NFS,2024-11-25,74.0,460.0,666988.0,1094.0,1583816.0,-916828.0,99181059.5,-0.009243982718293103,False,Accumulation,False,True,True
NFS,2024-11-25,75.0,0.0,0.0,600.0,867000.0,-867000.0,99181059.5,-0.008741588407814901,False,Accumulation,False,False,False
NFS,2024-11-25,77.0,160.0,231240.0,0.0,0.0,231240.0,99181059.5,0.0023314935448940227,False,Accumulation,False,False,True
NFS,2024-11-25,81.0,100.0,143510.0,140.0,197260.0,-53750.0,99181059.5,-0.000541938151003519,False,Accumulation,False,True,True
NFS,2024-11-25,86.0,0.0,0.0,200.0,284580.0,-284580.0,99181059.5,-0.002869297842094538,False,Accumulation,False,False,False
NFS,2024-11-25,87.0,0.0,0.0,3128.0,4519960.0,-4519960.0,99181059.5,-0.04557281423274168,False,Accumulation,False,False,False
NFS,2024-11-25,91.0,0.0,0.0,200.0,289000.0,-289000.0,99181059.5,-0.002913862802604967,False,Accumulation,False,False,False
NFS,2024-11-25,96.0,0.0,0.0,1000.0,1449900.0,-1449900.0,99181059.5,-0.014618718607255854,False,Accumulation,False,False,False
NGPL,2024-11-21,1.0,500.0,255000.0,0.0,0.0,255000.0,13951213.3,0.018277980166785925,False,Neutral,False,False,True
NGPL,2024-11-21,4.0,1269.0,642240.8999999999,0.0,0.0,642240.8999999999,13951213.3,0.04603477032352447,False,Neutral,False,False,True
NGPL,2024-11-21,7.0,2200.0,1114276.0,0.0,0.0,1114276.0,13951213.3,0.07986946913068843,False,Neutral,False,False,True
NGPL,2024-11-21,8.0,100.0,50600.0,1212.0,613393.2,-562793.2,13951213.3,-0.04034008999059601,False,Neutral,False,False,True
NGPL,2024-11-21,11.0,0.0,0.0,400.0,202720.0,-202720.0,13951213.3,-0.014530635840826832,False,Neutral,False,False,True
NGPL,2024-11-21,13.0,0.0,0.0,20.0,10160.0,-10160.0,13951213.3,-0.0007282520725276273,False,Neutral,False,False,True
NGPL,2024-11-21,14.0,520.0,264342.0,0.0,0.0,264342.0,13951213.3,0.018947599346072645,False,Neutral,False,False,True
NGPL,2024-11-21,16.0,1074.0,544064.0,0.0,0.0,544064.0,13951213.3,0.03899761177044007,False,Neutral,False,False,True
NGPL,2024-11-21,17.0,1000.0,507000.0,0.0,0.0,507000.0,13951213.3,0.03634092527278613,False,Neutral,False,False,True
NGPL,2024-11-21,18.0,0.0,0.0,500.0,253360.0,-253360.0,13951213.3,-0.01816042766688973,False,Neutral,False,False,True
NGPL,2024-11-21,19.0,0.0,0.0,4600.0,2331458.6,-2331458.6,13951213.3,-0.16711511392346068,False,Neutral,False,False,True
NGPL,2024-11-21,21.0,20.0,10120.0,0.0,0.0,10120.0,13951213.3,0.0007253849383838178,False,Neutral,False,False,True
NGPL,2024-11-21,22.0,0.0,0.0,1230.0,623220.0,-623220.0,13951213.3,-0.04467138352762479,False,Neutral,False,False,True
NGPL,2024-11-21,25.0,0.0,0.0,1176.0,598512.0,-598512.0,13951213.3,-0.04290035476699363,False,Neutral,False,False,True
NGPL,2024-11-21,29.0,80.0,40560.0,0.0,0.0,40560.0,13951213.3,0.0029072740218228903,False,Neutral,False,False,True
NGPL,2024-11-21,33.0,2143.0,1084851.0,0.0,0.0,1084851.0,13951213.3,0.07776033357614853,False,Neutral,False,False,True
NGPL,2024-11-21,34.0,6440.0,3280095.0,4640.0,2350561.8,929533.2000000002,13951213.3,0.06662740938811394,False,Neutral,False,True,True
NGPL,2024-11-21,36.0,0.0,0.0,900.0,455405.7,-455405.7,13951213.3,-0.0326427307938873,False,Neutral,False,False,True
